WORD	SAMPA	POS	PRON_VARIANT	IS_COMPOUND	COMPOUND_ATTR	HAS_PREFIX	LANG	IS_VALIDATED	COMMENT
viðkomandi	v I D k_h O m a n t I	lo	all	true	none	false	IS	true	""
viðkomu	v I D k_h O m Y	n	all	true	both	false	IS	true	""
viðkomustaðir	v I D k_h O m Y s t a D I r	n	all	true	head	false	IS	true	""
viðkomustaður	v I D k_h O m Y s t a D Y r	n	all	true	none	false	IS	true	""
viðkunnanlegt	v I D k_h Y n a n l E x t	lo	all	false	none	false	IS	true	Pref?
viðkvæm	v I D k_h v ai m	lo	all	true	none	false	IS	true	Pref?
viðkvæma	v I D k_h v ai m a	lo	all	true	none	false	IS	true	""
viðkvæmar	v I D k_h v ai m a r	lo	all	true	none	false	IS	true	Pref?
viðkvæmari	v I D k_h v ai m a r I	lo	all	true	none	false	IS	true	""
viðkvæmir	v I D k_h v ai m I r	lo	all	true	none	false	IS	true	Pref?
viðkvæmni	v I D k_h v ai m n I	n	all	true	both	false	IS	true	""
viðkvæmu	v I D k_h v ai m Y	lo	all	true	head	false	IS	true	""
viðkvæmum	v I D k_h v ai m Y m	lo	all	true	head	false	IS	true	""
viðkvæðið	v I D k_h v ai D I D	n	all	true	head	false	IS	true	Pref?
viðkynningu	v I D c_h I n i N k Y	n	all	true	head	false	IS	true	""
viðræðum	v I D r ai D Y m	n	all	true	head	false	IS	true	""
viðræður	v I D r ai D Y r	n	all	false	head	false	IS	true	""
viðskiptafræðinemar	v I D s c I f t a f r ai D I n E m a r	n	all	true	none	false	IS	true	""
viðskiptafulltrúa	v I D s c I f t a f Y l_0 t_h r u a	n	all	true	both	false	IS	true	""
viðskiptamönnum	v I D s c I f t a m 9 n Y m	n	all	true	none	false	IS	true	Pref?
viðskiptanefndar	v I D s c I f t a n E m t a r	n	all	true	both	false	IS	true	""
viðskiptanna	v I D s c I f t a n a	n	all	true	head	false	IS	true	""
viðskiptavinur	v I D s c I f t a v I n Y r	n	all	true	none	false	IS	true	""
viðskipti	v I D s c I f t I	n	all	true	head	false	IS	true	""
viðskiptum	v I D s c I f t Y m	n	all	true	head	false	IS	true	""
viðtal	v I D t_h a l	n	all	true	head	false	IS	true	""
viðtali	v I D t_h a l I	n	all	true	head	false	IS	true	""
viður	v I: D Y r	n	all	false	both	false	IS	true	""
vofa	v O: v a	n	all	false	none	false	IS	true	""
vofa	v O: v a	so	all	false	none	false	IS	true	""
voff	v O f	ao	all	false	none	false	IS	true	""
voff	v O f	n	all	false	none	false	IS	true	""
voffi	v O f I	n	all	false	none	false	IS	true	""
vog	v O: G	n	all	false	head	false	IS	true	""
voga	v O: G a	n	all	false	none	false	IS	true	""
voga	v O: G a	so	all	false	none	false	IS	true	""
volga	v O l k a	lo	all	false	head	false	IS	true	""
volga	v O l k a	ns	all	false	none	false	IS	true	""
volgt	v O l_0 t	lo	all	false	none	false	IS	true	""
von	v O: n	n	all	false	both	false	IS	true	""
vona	v O: n a	n	all	false	none	false	IS	true	""
vona	v O: n a	so	all	false	none	false	IS	true	""
vonandi	v O: n a n t I	lo	all	false	none	false	IS	true	""
vonandi	v O: n a n t I	n	all	false	none	false	IS	true	""
vonandi	v O: n a n t I	so	all	false	none	false	IS	true	""
vonast	v O: n a s t	so	all	false	none	false	IS	true	""
vonbrigði	v O n p r I G D I	n	all	true	none	false	IS	true	""
vondur	v O n t Y r	lo	all	false	none	false	IS	true	""
vonir	v O: n I r	n	all	false	head	false	IS	true	""
vonlausri	v O n l 9i s r I	lo	all	true	head	false	IS	true	""
vopn	v O h p n	n	all	false	head	false	IS	true	""
vopnaða	v O h p n a D a	lo	all	false	head	false	IS	true	""
vopnaða	v O h p n a D a	so	all	false	head	false	IS	true	""
vopnaður	v O h p n a D Y r	lo	all	false	none	false	IS	true	""
vopnaður	v O h p n a D Y r	so	all	false	none	false	IS	true	""
vor	v O: r	fn	all	false	none	false	IS	true	""
vor	v O: r	n	all	false	both	false	IS	true	""
vorflóðin	v O r_0 f l ou D I n	n	all	true	head	false	IS	true	""
voru	v O: r Y	fn	all	false	none	false	IS	true	""
voru	v O: r Y	so	all	false	none	false	IS	true	""
vorum	v O: r Y m	n	all	false	none	false	IS	true	""
votlendi	v O t l E n t I	lo	all	true	none	false	IS	true	""
votlendi	v O t l E n t I	n	all	true	none	false	IS	true	""
votta	v O h t a	n	all	false	both	false	IS	true	""
votta	v O h t a	so	all	false	both	false	IS	true	""
vottur	v O h t Y r	n	all	false	head	false	IS	true	""
vá	v au:	n	all	false	both	false	IS	true	""
væla	v ai: l a	n	all	false	none	false	IS	true	""
væla	v ai: l a	so	all	false	none	false	IS	true	""
vændi	v ai n t I	n	all	false	head	false	IS	true	""
vændi	v ai n t I	so	all	false	none	false	IS	true	""
vængnum	v ai N n Y m	n	standard_clear	false	head	false	IS	true	""
vængnum	v ai n Y m	n	standard_cas	false	head	false	IS	true	Óviss - Er þetta nokkuð 'of' cas?
vænkaðist	v ai N_0 k a D I s t	so	all	false	none	false	IS	true	""
vænn	v ai t n_0	lo	all	false	head	false	IS	true	""
vænn	v ai t n_0	lo	all	false	none	false	IS	true	""
vænna	v ai t n a	lo	all	false	head	false	IS	true	""
vænni	v ai t n I	lo	all	false	head	false	IS	true	""
vænta	v ai n_0 t a	so	standard_clear	false	none	false	IS	true	Vantar entry (NE)
væntanlega	v ai n t_h a n l E G a	ao	northeast_clear	false	none	false	IS	true	""
væntanlega	v ai n t_h a n l E G a	lo	northeast_clear	false	none	false	IS	true	""
væntanlega	v ai n_0 t a n l E G a	ao	standard_clear	false	none	false	IS	true	""
væntanlega	v ai n_0 t a n l E G a	lo	standard_clear	false	none	false	IS	true	""
væri	v ai: r I	n	all	false	head	false	IS	true	""
væru	v ai: r Y	n	all	false	both	false	IS	true	""
vél	v j E: l	n	all	false	both	false	IS	true	""
vélbúnaður	v j E l p u n a D Y r	n	all	true	none	false	IS	true	""
vélinda	v j E: l I n t a	n	all	false	none	false	IS	true	""
vésteinn	v j E s t ei t n_0	ns	all	true	none	false	IS	true	""
vídalín	v i: t a l i n	ns	all	false	none	false	IS	true	""
vídd	v i t	n	all	false	head	false	IS	true	""
vífilfells	v i: v I l f E l s	ns	all	true	modifier	false	IS	true	""
vígi	v i: j I	lo	all	false	head	false	IS	true	""
vígi	v i: j I	n	all	false	head	false	IS	true	""
vígi	v i: j I	so	all	false	head	false	IS	true	""
vígja	v i j a	n	all	false	none	false	IS	true	""
vígja	v i j a	so	all	false	none	false	IS	true	""
vígður	v i G D Y r	lo	all	false	none	false	IS	true	""
vígður	v i G D Y r	so	all	false	none	false	IS	true	""
vík	v i: k	n	standard_clear	false	head	false	IS	true	""
vík	v i: k	so	standard_clear	false	head	false	IS	true	""
vík	v i: k_h	n	north_clear	false	head	false	IS	true	""
vík	v i: k_h	so	north_clear	false	head	false	IS	true	""
víkingur	v i: c i N k Y r	n	standard_clear	false	none	false	IS	true	""
víkingur	v i: c_h i N k Y r	n	north_clear	false	none	false	IS	true	""
víkja	v i: c a	so	standard_clear	false	none	false	IS	true	""
víkja	v i: c_h a	so	north_clear	false	none	false	IS	true	""
víkverja	v i: k v E r j a	ns	standard_clear	true	modifier	false	IS	true	""
víkverja	v i: k_h v E r j a	ns	north_clear	true	modifier	false	IS	true	""
víma	v i: m a	n	all	false	head	false	IS	true	""
víma	v i: m a	so	all	false	head	false	IS	true	""
vín	v i: n	n	all	false	both	false	IS	true	""
víns	v i n s	n	all	false	head	false	IS	true	""
vís	v i: s	lo	all	false	both	false	IS	true	""
vís	v i: s	n	all	false	both	false	IS	true	""
vísa	v i: s a	n	all	false	both	false	IS	true	""
vísan	v i: s a n	n	all	false	head	false	IS	true	""
vísar	v i: s a r	n	all	false	head	false	IS	true	""
vísað	v i: s a D	so	all	false	head	false	IS	true	""
vísi	v i: s I	n	all	false	both	false	IS	true	""
vísifingur	v i: s I f i N k Y r	n	all	true	none	false	IS	true	""
víst	v i s t	ao	all	false	none	false	IS	true	""
víst	v i s t	lo	all	false	none	false	IS	true	""
vísu	v i: s Y	n	all	false	both	false	IS	true	""
vítaspyrnukeppni	v i: t a s p I r t n Y c_h E h p n I	n	standard_clear	true	none	false	IS	true	Vantar entry (cas, sleppa r?)
vítaspyrnukeppni	v i: t_h a s p I r t n Y c_h E h p n I	n	north_clear	true	none	false	IS	true	""
víti	v i: t_h I	n	north_clear	false	both	false	IS	true	""
víti	v i: t I	n	standard_clear	false	both	false	IS	true	""
víti	v i: t_h I	so	north_clear	false	none	false	IS	true	""
víti	v i: t I	so	standard_clear	false	none	false	IS	true	""
víða	v i: D a	ao	all	false	modifier	false	IS	true	""
víða	v i: D a	lo	all	false	modifier	false	IS	true	""
víðar	v i: D a r	n	all	false	head	false	IS	true	""
víðir	v i: D I r	lo	all	false	none	false	IS	true	""
víðir	v i: D I r	n	all	false	head	false	IS	true	""
víður	v i: D Y r	lo	all	false	none	false	IS	true	""
vöfflur	v 9 f l Y r	n	all	false	head	false	IS	true	ff -> [fp] í sjálfv.
vök	v 9: k	n	standard_clear	false	head	false	IS	true	""
vök	v 9: k_h	n	north_clear	false	head	false	IS	true	""
vökva	v 9: k v a	n	standard_clear	false	both	false	IS	true	""
vökva	v 9: k v a	so	standard_clear	false	none	false	IS	true	""
vökva	v 9: k_h v a	n	north_clear	false	both	false	IS	true	""
vökva	v 9: k_h v a	so	north_clear	false	none	false	IS	true	""
vökvar	v 9: k v a r	n	standard_clear	false	head	false	IS	true	""
vökvar	v 9: k v a r	so	standard_clear	false	none	false	IS	true	""
vökvar	v 9: k_h v a r	n	north_clear	false	head	false	IS	true	""
vökvar	v 9: k_h v a r	so	north_clear	false	none	false	IS	true	""
vökvaði	v 9: k v a D I	so	standard_clear	true	head	false	IS	true	""
vökvaði	v 9: k_h v a D I	so	north_clear	true	head	false	IS	true	""
völ	v 9: l	lo	all	false	head	false	IS	true	""
völ	v 9: l	n	all	false	head	false	IS	true	""
völdum	v 9 l t Y m	n	all	false	head	false	IS	true	""
völlur	v 9 t l Y r	n	all	false	head	false	IS	true	""
vönkuð	v 9i N k_h Y D	lo	northeast_clear	false	head	false	IS	true	""
vönkuð	v 9i N_0 k Y D	lo	standard_clear	false	head	false	IS	true	""
vör	v 9: r	lo	all	false	head	false	IS	true	""
vör	v 9: r	n	all	false	head	false	IS	true	""
vörn	v 9 r t n_0	n	standard_clear	false	head	false	IS	true	Vantar entry (cas, sleppa r?)
vörumerki	v 9: r Y m E r_0 c I	n	all	true	head	false	IS	true	""
vörur	v 9: r Y r	n	all	false	head	false	IS	true	""
vörður	v 9 r D Y r	n	all	false	head	false	IS	true	""
waage	v O G E	ns	all	false	none	false	IS	true	?
ydd	I t	lo	all	false	none	false	IS	true	""
ydd	I t	n	all	false	both	false	IS	true	""
yfir	I: v I r	ao	all	false	modifier	false	IS	true	""
yfirflugi	I: v I r f l Yi j I	n	all	true	none	false	IS	true	""
yfirfullt	I: v I r_0 f Y l_0 t	lo	all	true	none	false	IS	true	Pref?
yfirgefa	I: v I r_0 c E v a	so	all	false	none	false	IS	true	""
yfirgnæfa	I: v I r_0 k n ai v a	so	all	true	none	false	IS	true	""
yfirgnæfði	I: v I r k n ai v D I	so	all	true	none	false	IS	true	g2p
yfirherprestur	I: v I r_0 h E r_0 p_h r E s t Y r	n	all	true	none	false	IS	true	""
yfirleitt	I: v I r l ei h t	ao	all	true	none	false	IS	true	""
yfirlit	I: v I r l I t	n	standard_clear	true	head	false	IS	true	""
yfirlit	I: v I r l I t_h	n	north_clear	true	head	false	IS	true	""
yfirlæti	I: v I r l ai t I	n	standard_clear	true	none	false	IS	true	""
yfirlæti	I: v I r l ai t_h I	n	north_clear	true	none	false	IS	true	""
yfirlögregluþjónn	I: v I r l 9 G r E k l Y T j ou t n_0	n	all	true	head	false	IS	true	cas [-r] á orðhlutaskilum?
yfirlýsingu	I: v I r l i s i N k Y	n	all	true	head	false	IS	true	""
yfirráð	I: v I r au D	n	all	true	none	false	IS	true	""
yfirskeggi	I: v I r_0 s c E c I	n	standard_clear	true	none	false	IS	true	""
yfirskeggi	I: v I s c E c I	n	standard_cas	true	none	false	IS	true	""
yfirskini	I: v I r_0 s c I n I	n	all	true	none	false	IS	true	""
yfirskini	I: v I s c I n I	n	standard_cas	true	none	false	IS	true	""
yfirtaka	I: v I r_0 t_h a k a	n	standard_clear	true	head	false	IS	true	""
yfirtaka	I: v I r_0 t_h a k a	so	standard_clear	true	none	false	IS	true	""
yfirtaka	I: v I r_0 t_h a k_h a	n	north_clear	true	head	false	IS	true	""
yfirtaka	I: v I r_0 t_h a k_h a	so	north_clear	true	none	false	IS	true	""
yfirvöld	I: v I r v 9 l t	n	all	true	head	false	IS	true	""
yfirþjónn	I: v I r_0 T j ou t n_0	n	all	true	none	false	IS	true	""
yfirþjónninn	I: v I r_0 T j ou t n I n	n	all	true	none	false	IS	true	""
ykkar	I h k a r	fn	all	false	none	false	IS	true	""
ykkur	I h k Y r	fn	all	false	none	false	IS	true	""
yndi	I n t I	n	all	false	head	false	IS	true	""
yndi	I n t I	so	all	false	none	false	IS	true	""
yngismær	i J c I s m ai r	n	all	true	none	false	IS	true	""
yngjast	i J c a s t	so	all	false	none	false	IS	true	""
yngra	i N k r a	lo	all	false	none	false	IS	true	""
yngri	i N k r I	lo	all	false	none	false	IS	true	""
yngsti	i N k s t I	lo	all	false	head	false	IS	true	""
yngstu	i N k s t Y	lo	all	false	head	false	IS	true	""
york	j O r_0 k	ns	all	false	none	false	GB	true	""
yppt	I f t	so	all	false	none	false	IS	true	""
yppti	I f t I	n	all	false	none	false	IS	true	""
yppti	I f t I	so	all	false	none	false	IS	true	""
ypptir	I f t I r	n	all	false	none	false	IS	true	""
ypptir	I f t I r	so	all	false	none	false	IS	true	""
ypptu	I f t Y	n	all	false	none	false	IS	true	""
ypptu	I f t Y	so	all	false	none	false	IS	true	""
yrkja	I r_0 c a	n	all	false	head	false	IS	true	""
yrkja	I r_0 c a	so	all	false	none	false	IS	true	""
yrði	I r D I	so	all	false	head	false	IS	true	""
yrðu	I r D Y	so	all	false	none	false	IS	true	""
ysta	I s t a	lo	all	false	none	false	IS	true	""
ysta	I s t a	so	all	false	none	false	IS	true	""
yðar	I: D a r	fn	all	false	none	false	IS	true	""
zoëga	s ou: E k a	ns	all	false	none	false	IS	true	""
ábendingar	au: p E n t i N k a r	n	all	true	modifier	false	IS	true	""
ábendingum	au: p E n t i N k Y m	n	all	false	head	false	IS	true	""
áberandi	au: p E r a n t I	lo	all	true	head	false	IS	true	""
áburður	au: p Y r D Y r	n	all	false	head	false	IS	true	""
áburður	au: p Y r D Y r	n	all	false	none	false	IS	true	""
ábyggilega	au: p I c I l E G a	ao	all	false	none	false	IS	true	""
ábyrgjast	au: p I r c a s t	so	all	true	none	false	IS	true	""
ábyrgst	au: p I r s t	so	all	false	none	false	IS	true	""
ábyrgur	au: p I r k Y r	lo	all	false	none	false	IS	true	""
ábyrgð	au: p I r D	n	all	false	head	false	IS	true	""
ábyrgðar	au: p I r D a r	n	all	false	both	false	IS	true	""
ábyrgðarmaður	au: p I r D a r m a D Y r	n	all	true	none	false	IS	true	""
ábyrgðarmenn	au: p I r D a r m E n	n	all	true	none	false	IS	true	""
ábyrgðin	au: p I r D I n	n	all	false	none	false	IS	true	""
ábyrgðina	au: p I r D I n a	n	all	false	head	false	IS	true	""
ábyrgðir	au: p I r D I r	n	all	false	head	false	IS	true	""
ábótavant	au: p ou t a v a n_0 t	lo	standard_clear	true	none	false	IS	true	""
ábótavant	au: p ou t_h a v a n t_h	lo	northeast_clear	true	none	false	IS	true	""
ábúðarfullur	au: p u D a r f Y t l Y r	lo	all	true	none	false	IS	true	""
áfall	au: f a t l_0	n	all	true	head	false	IS	true	""
áfallahjálp	au: f a t l a C au l p_h	n	northeast_clear	true	none	false	IS	true	""
áfallahjálp	au: f a t l a C au l_0 p	n	standard_clear	true	none	false	IS	true	""
áfallinu	au: f a t l I n Y	n	all	true	head	false	IS	true	""
áfanga	au: f au N k a	n	all	true	both	false	IS	true	""
áfanga	au: f au N k a	n	all	true	both	false	IS	true	Pref?
áfangar	au: f au N k a r	n	all	true	head	false	IS	true	""
áfangaskýrsla	au: f au N k a s c i r_0 s t l a	n	standard_clear	true	none	false	IS	true	""
áfangaskýrsla	au: v au N k a s c i s t l a	n	standard_cas	true	none	false	IS	true	""
áfangastað	au: f au N k a s t a D	n	all	true	head	false	IS	true	""
áfangastað	au: f au N k a s t a D	n	all	true	none	false	IS	true	""
áfangastaði	au: f au N k a s t a D I	n	all	true	head	false	IS	true	Pref?
áfangastaður	au: f au N k a s t a D Y r	n	all	true	none	false	IS	true	""
áfangi	au: f au J c I	n	all	true	head	false	IS	true	""
áfenga	au: f ei N k a	lo	all	true	head	false	IS	true	""
áfengi	au: f ei J c I	n	all	false	head	false	IS	true	""
áfengis	au: f ei J c I s	n	all	true	both	false	IS	true	Pref?
áfengissjúklingar	au: f ei J c I s j u h k l i N k a r	n	all	true	none	false	IS	true	""
áfergju	au: f E r c Y	n	all	true	none	false	IS	true	""
áflog	au: f l O G	n	all	true	none	false	IS	true	""
áformar	au: f O r m a r	so	all	true	none	false	IS	true	Pref?
áfram	au: f r a m	ao	all	false	modifier	false	IS	true	""
áframhaldandi	au: f r a m h a l t a n t I	lo	all	true	none	false	IS	true	""
áfrýjunarefnd	au: f r i j Y n a r E m t	n	all	true	none	false	IS	true	Ath. stafsetningu
áföllum	au: f 9 t l Y m	n	all	false	head	false	IS	true	""
áföngum	au: f 9i N k Y m	n	all	false	head	false	IS	true	""
ágengni	au: c ei N n I	n	standard_clear	false	none	false	IS	true	""
ágengni	au: c ei n I	n	standard_cas	false	none	false	IS	true	""
ágreinings	au: k r ei n i N s	n	all	true	both	false	IS	true	""
ágreiningsefni	au: k r ei n i N s E p n I	n	all	true	none	false	IS	true	""
ágreiningsmál	au: k r ei n i N s m au l	n	all	true	none	false	IS	true	g2p
ágreiningur	au: k r ei n i N k Y r	n	all	true	none	false	IS	true	Pref?
ágreiningurinn	au: k r ei n i N k Y r I n	n	all	true	head	false	IS	true	""
ágætlega	au: c ai t l E G a	ao	all	false	none	false	IS	true	""
ágætlega	au: c ai t l E G a	lo	all	false	none	false	IS	true	""
ágætt	au: c ai h t	lo	all	true	none	false	IS	true	""
ágætt	au: c ai h t	so	all	true	none	false	IS	true	""
ágætu	au: c ai t Y	lo	standard_clear	false	none	false	IS	true	""
ágætu	au: c ai t_h Y	lo	north_clear	false	none	false	IS	true	""
ágætur	au: c ai t Y r	lo	standard_clear	true	none	false	IS	true	""
ágætur	au: c ai t_h Y r	lo	north_clear	true	none	false	IS	true	""
ágóði	au: k ou D I	n	all	false	none	false	IS	true	""
ágúst	au: k u s t	n	all	false	modifier	false	IS	true	""
ágústloka	au: k u s t l O k a	n	standard_clear	true	none	false	IS	true	g2p
ágústloka	au: k u s t l O k_h a	n	north_clear	true	none	false	IS	true	""
ágústs	au: k u s	ns	standard_cas	false	modifier	false	IS	true	""
ágústs	au: k u s t s	ns	standard_clear	false	modifier	false	IS	true	""
ágústsdóttur	au: k u s t ou h t Y r	ns	all	true	none	false	IS	true	""
ágústsson	au: k u s O n	ns	standard_cas	true	none	false	IS	true	""
ágústsson	au: k u s t s O n	ns	standard_clear	true	none	false	IS	true	g -> [G] í sjálfvirku
ágústssonar	au: k u s t s O n a r	ns	standard_clear	true	none	false	IS	true	""
ágústssonar	au: k u s O n a r	ns	standard_cas	true	none	false	IS	true	""
ágústssyni	au: k u s I n I	ns	standard_cas	true	none	false	IS	true	""
ágústssyni	au: k u s t s I n I	ns	standard_clear	true	none	false	IS	true	""
áhafnar	au: h a p n a r	n	all	true	both	false	IS	true	Pref?
áhafnarinnar	au: h a p n a r I n a r	n	all	false	head	false	IS	true	""
áhafnarskipta	au: h a p n a r_0 s c I f t a	n	all	true	none	false	IS	true	""
áhafnir	au: h a p n I r	n	all	true	head	false	IS	true	""
áhersla	au: h E r_0 s t l a	n	standard_clear	true	head	false	IS	true	""
áhersla	au: h E s t l a	n	standard_cas	true	head	false	IS	true	""
áherslu	au: h E r_0 s t l Y	n	standard_clear	false	both	false	IS	true	""
áherslu	au: h E s t l Y	n	standard_cas	false	both	false	IS	true	""
áhersluauka	au: h E r_0 s t l Y 9i k a	n	standard_clear	true	none	false	IS	true	""
áhersluauka	au: h E r_0 s t l Y 9i k_h a	n	north_clear	true	none	false	IS	true	""
áhersluauka	au: h E s t l Y 9i k a	n	standard_cas	true	none	false	IS	true	""
áherslubreytingar	au: h E r_0 s t l Y p r ei t i N k a r	n	standard_clear	true	none	false	IS	true	""
áherslubreytingar	au: h E r_0 s t l Y p r ei t_h i N k a r	n	north_clear	true	none	false	IS	true	""
áherslubreytingar	au: h E s t l Y p r ei t i N k a r	n	standard_cas	true	none	false	IS	true	""
áherslur	au: h E r_0 s t l Y r	n	standard_clear	true	head	false	IS	true	""
áherslur	au: h E s t l Y r	n	standard_cas	true	head	false	IS	true	""
áheyrn	au: h ei r t n_0	n	all	true	head	false	IS	true	vantar entry fyrir casual
